Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10
-1.0129344407788496,0.043312171835243586,-0.41620127453356326,-0.674505153883242,-0.06021614776923347,0.03529223474182647,0.9280207187235348,-0.21472379884156167,0.06932959231410968,-0.0016214006422885544
1.773568123144084,-0.08599971951532939,-0.33526958743457136,-0.05738488983226896,-0.12426525277406131,-1.4035434001685858,0.09888930028874025,0.4764021758925331,1.0812446919618486,0.8495385102876757
-1.0016963541775938,0.030711612379949772,-0.3623440217453521,-0.9726629910693725,-0.11435310223651869,-0.0747392283127561,-1.2275737917864622,-0.07585768762796656,0.24803476117735482,-0.003991339846674234
-0.520316904985317,-0.9824209099887096,2.0735714866414354,0.5007482806995556,-0.3402700836661846,0.3580692244428954,-0.25084033769514763,-0.09319946656673118,-0.8779106567944759,1.802261749973772
1.9401548807163989,-0.13013087650168664,-0.4204762700659933,-0.03328848742919675,-0.011384008162139197,-1.472940197270732,-0.07398899702154983,0.30016215084413084,1.1341150531992699,0.8717544880067482
-0.844459418259445,0.23328386858268443,-0.3987449291933703,0.06814466981154417,0.11015479827668286,-0.05282661423315218,-0.5850905655558415,-0.04520682077646803,0.039124510722680333,0.6338911702332397
-0.5354435435226148,-1.1033331716871628,2.238302299988497,0.6031302822025624,-0.5108587980271364,0.2485567601971114,-0.111349918909685,-0.012680784408293802,0.4862440267376131,-0.2704359322085892
-1.0148961066204805,0.16878261352119328,-0.639439615441031,0.06466758896409297,0.0003503688655045992,0.15092065552936118,2.519863542738612,0.12891630429152257,0.23893373033241852,0.15433496366147587
1.610772089340249,-0.028894308136817957,-0.4625750410253464,-0.25552476286369163,-0.17146470852469936,5.266650281360914,-0.008729038774242347,0.15363535958438615,2.1323214548086122,1.6670498930559043
-1.2975896873299642,0.6784801160979194,-1.8453727045268313,4.144737123565248,0.050760660627145966,0.006781498399739135,-2.5755268797779904,0.013074755277612787,-0.058318950347305644,0.3899888550039424
-0.9847439469211087,0.1361119618603688,-0.6608888405286074,0.11793662306841166,-0.06407863929675692,0.2490210246175649,2.47113424407021,0.09125832685224967,0.03197244329349738,0.34847086074617556
-0.9453339295553993,0.002172599509884382,-0.32396819782801844,-1.0541145941845307,0.11123928260214919,0.23533623609603532,-0.9374025162020717,0.03349521064521544,0.293213587676436,0.10947594868721422
-1.0368897088887892,-0.02875471985875011,-0.2793455899933875,-0.9531247532852696,-0.10767871736615256,-0.16352456068622312,-0.43576316689710654,-0.08611969871023106,0.2584941613246198,-0.10924163197608508
1.5234645425203097,-0.12425621888398612,-0.44060977527426864,-0.21246400319290087,-0.045979513528570166,-1.724257628312436,-0.3417472888185338,0.04899673466197597,1.5601303419847101,1.023443150961878
-1.0067452902747505,-0.03637638469171046,-0.3291704974113786,-1.0638051562758573,-0.023953107476001448,-0.011138754958167135,-0.6357305259781117,-0.17251489150802657,0.05452061510234794,-0.23303552777967407
-0.6151526018788013,-1.0851631629670948,2.225015870085948,0.6101858033802902,-0.3386061269270829,0.1935846751808132,-0.02148421050818258,-0.3086717951562431,0.6109112151883758,-0.8811489812029385
-0.5724746409939675,-0.7095469283877844,1.6383754877902663,0.3285053482812998,-0.13093094323287557,0.343105099766963,-0.4299763837635079,-0.17486480300006,-3.1366821660137174,3.6026846279829523
